1676.0	0.299	0.239	0.353	-0.017	0.167	
1677.0	0.59	0.448	0.682	0.27	0.452	
1678.0	1.207	0.896	1.34	1.303	1.132	
1679.0	0.473	0.413	0.514	0.38	0.349	
1680.0	-0.318	-0.15	-0.299	-0.728	-0.47	
1681.0	-0.043	0.029	0.006	-0.322	-0.197	
1682.0	-0.906	-0.753	-0.885	-1.549	-1.12	
1683.0	-0.032	-0.011	-0.006	-0.237	-0.185	
1684.0	0.865	0.796	0.945	1.066	0.719	
1685.0	0.781	0.682	0.777	1.007	0.592	
1686.0	-0.121	-0.085	-0.102	-0.432	-0.331	
1687.0	-0.015	0.079	0.066	-0.195	-0.155	
1688.0	0.237	0.383	0.275	0.253	0.125	
1689.0	0.108	0.303	0.078	0.059	-0.033	
1690.0	0.148	0.199	0.072	0.093	-0.003	
1691.0	0.17	0.209	0.191	0.05	-0.039	
1692.0	0.299	0.388	0.359	0.279	0.125	
1693.0	-0.256	-0.17	-0.227	-0.635	-0.476	
1694.0	1.078	1.07	1.202	1.464	0.932	
1695.0	0.248	0.393	0.287	0.194	0.082	
1696.0	-0.822	-0.559	-0.813	-1.397	-1.022	
1697.0	-0.491	-0.2	-0.508	-0.83	-0.677	
1698.0	-0.217	0.049	-0.185	-0.407	-0.361	
1699.0	-0.273	-0.14	-0.287	-0.804	-0.416	
1700.0	0.467	0.622	0.461	0.253	0.428	
1701.0	0.657	0.871	0.724	0.634	0.713	
1702.0	0.887	1.09	0.951	0.736	0.822	
1703.0	1.184	1.26	1.34	1.049	1.156	
1704.0	1.083	1.016	1.208	0.702	0.944	
1705.0	-0.189	-0.04	-0.215	-1.126	-0.373	
1706.0	0.181	0.244	0.215	-0.432	-0.003	
1707.0	0.366	0.527	0.449	-0.178	0.191	
1708.0	0.938	1.056	1.035	0.609	0.786	
1709.0	1.257	1.354	1.381	1.227	1.114	
1710.0	-0.133	0.044	-0.09	-0.686	-0.319	
1711.0	0.108	0.263	0.144	-0.06	-0.015	
1712.0	0.159	0.333	0.108	0.008	0.04	
1713.0	0.097	0.303	0.102	-0.153	-0.112	
1714.0	-0.149	0.059	-0.072	-0.466	-0.373	
1715.0	0.652	0.762	0.789	0.837	0.489	
1716.0	-0.503	-0.319	-0.466	-0.889	-0.695	
1717.0	-0.121	0.019	-0.066	-0.381	-0.294	
1718.0	-0.362	-0.2	-0.311	-0.669	-0.501	
1719.0	-1.281	-0.997	-1.316	-2.116	-1.478	
1720.0	1.324	1.354	1.358	1.641	1.314	
1721.0	1.218	1.474	1.304	1.498	1.156	
1722.0	0.047	0.433	0.054	-0.347	-0.082	
1723.0	0.473	0.707	0.568	0.237	0.373	
1724.0	0.624	0.816	0.706	0.482	0.561	
1725.0	1.19	1.315	1.304	1.151	1.077	
1726.0	0.523	0.742	0.592	0.321	0.41	
1727.0	-0.407	-0.185	-0.359	-0.923	-0.579	
1728.0	-0.116	0.069	-0.048	-0.466	-0.24	
1729.0	-0.721	-0.409	-0.724	-1.295	-0.883	
1730.0	0.03	0.288	0.114	-0.161	-0.027	
1731.0	0.282	0.438	0.371	0.152	0.155	
1732.0	0.557	0.592	0.688	0.668	0.476	
1733.0	0.047	0.124	0.102	-0.144	-0.118	
1734.0	-0.037	0.318	-0.06	-0.271	-0.161	
1735.0	0.248	0.493	0.239	0.127	0.106	
1736.0	1.072	1.095	1.154	1.455	1.041	
1737.0	-0.609	-0.334	-0.622	-1.092	-0.834	
1738.0	0.248	0.458	0.269	0.05	0.076	
1739.0	0.215	0.443	0.239	0.042	0.082	
1740.0	0.596	0.826	0.64	0.66	0.452	
1741.0	0.176	0.508	0.209	0.228	0.07	
1742.0	0.702	0.921	0.795	1.151	0.671	
1743.0	-0.872	-0.554	-0.867	-1.329	-1.041	
1744.0	-0.626	-0.349	-0.61	-0.948	-0.798	
1745.0	-0.144	0.079	-0.149	-0.254	-0.282	
1746.0	0.344	0.632	0.377	0.533	0.276	
1747.0	-0.34	0.099	-0.341	-0.593	-0.458	
1748.0	-0.615	-0.15	-0.646	-1.041	-0.792	
1749.0	1.649	1.937	1.77	2.302	1.648	
1750.0	0.775	1.115	0.849	0.998	0.744	
1751.0	-0.284	0.124	-0.269	-0.694	-0.434	
1752.0	-0.587	-0.1	-0.598	-1.236	-0.762	
1753.0	-0.362	0.089	-0.329	-0.965	-0.482	
1754.0	0.181	0.552	0.239	-0.204	0.088	
1755.0	-0.11	0.293	-0.072	-0.728	-0.215	
1756.0	0.568	0.936	0.592	0.093	0.543	
1757.0	1.162	1.504	1.268	0.863	1.205	
1758.0	1.621	1.972	1.752	1.506	1.696	
1759.0	1.128	1.474	1.214	0.829	1.12	
1760.0	0.887	1.235	0.939	0.507	0.798	
1761.0	0.82	1.105	0.873	0.567	0.762	
1762.0	-0.222	0.119	-0.227	-0.788	-0.325	
1763.0	0.394	0.547	0.407	0.228	0.288	
1764.0	-0.11	0.204	-0.155	-0.466	-0.221	
1765.0	-0.301	-0.001	-0.335	-0.508	-0.397	
1766.0	-0.346	-0.001	-0.347	-0.576	-0.507	
1767.0	-0.766	-0.374	-0.771	-1.118	-0.931	
1768.0	-0.564	-0.09	-0.61	-0.838	-0.743	
1769.0	0.848	1.21	0.891	1.506	0.78	
1770.0	0.36	0.846	0.371	0.643	0.258	
1771.0	0.338	0.871	0.359	0.744	0.27	
1772.0	-0.9	-0.28	-0.951	-1.135	-1.077	
1773.0	-0.009	0.443	-0.036	0.169	-0.1	
1774.0	0.181	0.637	0.185	0.406	0.088	
1775.0	-0.211	0.268	-0.227	-0.11	-0.337	
1776.0	0.024	0.468	0.024	0.304	0.021	
1777.0	-0.312	0.169	-0.323	-0.271	-0.373	
1778.0	0.349	0.806	0.365	0.821	0.361	
1779.0	-0.816	-0.285	-0.891	-1.067	-0.919	
1780.0	-0.794	-0.324	-0.837	-1.041	-0.919	
1781.0	0.629	0.966	0.676	1.193	0.64	
1782.0	0.568	1.09	0.598	1.024	0.604	
1783.0	-0.721	-0.175	-0.759	-0.948	-0.768	
1784.0	0.613	1.041	0.604	0.99	0.622	
1785.0	-0.127	0.303	-0.137	-0.237	-0.227	
1786.0	-0.503	-0.085	-0.574	-0.771	-0.586	
1787.0	-0.39	0.104	-0.448	-0.661	-0.482	
1788.0	0.512	1.021	0.508	0.634	0.513	
1789.0	-0.626	-0.105	-0.67	-1.168	-0.683	
1790.0	0.758	1.15	0.712	0.761	0.78	
1791.0	0.517	0.951	0.526	0.321	0.543	
1792.0	0.114	0.587	0.084	-0.441	0.058	
1793.0	0.114	0.657	0.09	-0.525	0.052	
1794.0	1.072	1.524	1.088	0.871	1.132	
1795.0	0.344	0.876	0.275	-0.246	0.319	
1796.0	0.904	1.285	0.879	0.744	1.011	
1797.0	1.167	1.613	1.172	1.083	1.265	
1798.0	0.635	1.08	0.61	0.33	0.713	
1799.0	-0.071	0.408	-0.108	-0.542	-0.027	
1800.0	0.613	1.026	0.568	0.651	0.719	
1801.0	-0.682	-0.185	-0.789	-1.219	-0.731	
1802.0	-0.222	0.253	-0.275	-0.457	-0.191	
1803.0	-0.071	0.288	-0.132	-0.161	-0.051	
1804.0	0.344	0.747	0.311	0.541	0.379	
1805.0	-0.026	0.403	-0.066	0.076	-0.015	
1806.0	-0.127	0.303	-0.173	0.05	-0.058	
1807.0	-0.968	-0.539	-1.076	-1.261	-0.998	
1808.0	-0.178	0.214	-0.263	0.033	-0.173	
1809.0	0.893	1.18	0.849	1.887	0.998	
1810.0	0.136	0.508	0.084	0.643	0.185	
1811.0	-0.906	-0.564	-1.005	-0.991	-0.998	
1812.0	-0.088	0.248	-0.167	0.474	-0.106	
1813.0	-1.506	-0.992	-1.639	-1.82	-1.684	
1814.0	-0.25	0.104	-0.329	0.22	-0.276	
1815.0	-0.133	0.313	-0.197	0.423	-0.136	
1816.0	-0.015	0.478	-0.066	0.71	0.003	
1817.0	0.209	0.722	0.167	1.134	0.246	
1818.0	-0.458	0.049	-0.562	-0.043	-0.519	
1819.0	-1.186	-0.593	-1.31	-1.219	-1.265	
1820.0	-0.531	0.049	-0.682	-0.204	-0.604	
1821.0	-0.547	-0.021	-0.67	-0.271	-0.586	
1822.0	-0.121	0.398	-0.215	0.287	-0.1	
1823.0	-0.469	0.049	-0.562	-0.39	-0.494	
1824.0	-0.273	0.129	-0.365	-0.17	-0.27	
1825.0	-0.458	-0.075	-0.604	-0.754	-0.561	
1826.0	0.422	0.801	0.329	0.423	0.434	
1827.0	-0.217	0.288	-0.317	-0.618	-0.203	
1828.0	0.428	0.961	0.347	0.169	0.513	
1829.0	0.652	1.31	0.55	0.33	0.707	
1830.0	0.641	1.095	0.58	0.135	0.701	
1831.0	1.078	1.569	1.035	0.694	1.174	
1832.0	1.313	1.773	1.298	1.024	1.405	
