year,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1902_1912_train,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1902_1912_test,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1902_1912_extended,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1904_1914_train,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1904_1914_test,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1904_1914_extended,1-nmi_L1_100_L2_20_dropout_0.0_testPeriod_1904_1914_train,1-nmi_L1_100_L2_20_dropout_0.0_testPeriod_1904_1914_test,1-nmi_L1_100_L2_20_dropout_0.0_testPeriod_1904_1914_extended,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1920_1930_train,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1920_1930_test,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1920_1930_extended,1-nmi_L1_100_L2_20_dropout_0.0_testPeriod_1922_1932_train,1-nmi_L1_100_L2_20_dropout_0.0_testPeriod_1922_1932_test,1-nmi_L1_100_L2_20_dropout_0.0_testPeriod_1922_1932_extended,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1922_1932_train,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1922_1932_test,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1922_1932_extended,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1922_1932_train,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1922_1932_test,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1922_1932_extended,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1924_1934_train,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1924_1934_test,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1924_1934_extended,1-nmi_L1_100_L2_20_dropout_0.0_testPeriod_1924_1934_train,1-nmi_L1_100_L2_20_dropout_0.0_testPeriod_1924_1934_test,1-nmi_L1_100_L2_20_dropout_0.0_testPeriod_1924_1934_extended,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1924_1934_train,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1924_1934_test,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1924_1934_extended,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1928_1938_train,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1928_1938_test,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1928_1938_extended,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1930_1940_train,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1930_1940_test,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1930_1940_extended,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1930_1940_train,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1930_1940_test,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1930_1940_extended,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1932_1942_train,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1932_1942_test,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1932_1942_extended,1-nmi_L1_100_L2_10_dropout_0.2_testPeriod_1932_1942_train,1-nmi_L1_100_L2_10_dropout_0.2_testPeriod_1932_1942_test,1-nmi_L1_100_L2_10_dropout_0.2_testPeriod_1932_1942_extended,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1934_1944_train,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1934_1944_test,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1934_1944_extended,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1936_1946_train,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1936_1946_test,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1936_1946_extended,1-nmi_L1_100_L2_10_dropout_0.2_testPeriod_1936_1946_train,1-nmi_L1_100_L2_10_dropout_0.2_testPeriod_1936_1946_test,1-nmi_L1_100_L2_10_dropout_0.2_testPeriod_1936_1946_extended,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1960_1970_train,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1960_1970_test,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1960_1970_extended,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1962_1972_train,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1962_1972_test,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1962_1972_extended,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1974_1984_train,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1974_1984_test,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1974_1984_extended,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1974_1984_train,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1974_1984_test,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1974_1984_extended,1-nmi_L1_100_L2_10_dropout_0.2_testPeriod_1976_1986_train,1-nmi_L1_100_L2_10_dropout_0.2_testPeriod_1976_1986_test,1-nmi_L1_100_L2_10_dropout_0.2_testPeriod_1976_1986_extended,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1980_1990_train,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1980_1990_test,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1980_1990_extended,1-nmi_L1_100_L2_20_dropout_0.0_testPeriod_1980_1990_train,1-nmi_L1_100_L2_20_dropout_0.0_testPeriod_1980_1990_test,1-nmi_L1_100_L2_20_dropout_0.0_testPeriod_1980_1990_extended,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1980_1990_train,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1980_1990_test,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1980_1990_extended,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1982_1992_train,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1982_1992_test,1-nmi_L1_100_L2_20_dropout_0.2_testPeriod_1982_1992_extended,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1982_1992_train,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1982_1992_test,1-nmi_L1_20_L2_5_dropout_0.1_testPeriod_1982_1992_extended,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1982_1992_train,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1982_1992_test,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1982_1992_extended,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1984_1994_train,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1984_1994_test,1-nmi_L1_50_L2_5_dropout_0.2_testPeriod_1984_1994_extended
1629,,,-0.7426988482475281,,,-0.4982580244541168,,,0.03512256592512131,,,0.06600288301706314,,,-0.8045592308044434,,,-0.3327205181121826,,,0.00983415637165308,,,-0.4139483571052551,,,-0.009285943582654,,,-1.0930955410003662,,,-0.8190721869468689,,,-0.27004802227020264,,,-0.6505582928657532,,,-0.5759772658348083,,,-1.296213150024414,,,-0.5511295795440674,,,-0.9712222218513489,,,-0.42992258071899414,,,0.03442395478487015,,,0.7385337352752686,,,-0.7019540071487427,,,-1.5206880569458008,,,-1.3707324266433716,,,-1.369414210319519,,,-0.8378796577453613,,,-0.41814184188842773,,,-0.39317384362220764,,,-1.4003311395645142,,,0.05187428742647171,,,-0.4329966902732849
1630,,,-1.0645509958267212,,,-0.6310373544692993,,,-0.6023447513580322,,,-0.3309567868709564,,,-1.0881024599075317,,,-1.1543327569961548,,,-0.7581477761268616,,,-1.643539547920227,,,-0.9241026639938354,,,-1.8001046180725098,,,-0.8959394693374634,,,-0.5956252217292786,,,-1.199955940246582,,,-1.3777425289154053,,,-1.1890796422958374,,,-0.9029975533485413,,,-1.7333499193191528,,,-0.8503109216690063,,,-1.8760732412338257,,,-0.5685942769050598,,,-1.0074735879898071,,,-1.2828656435012817,,,-1.2769503593444824,,,-0.897157609462738,,,-0.6102303266525269,,,-1.3137364387512207,,,-0.8838886022567749,,,-0.7536213397979736,,,-0.8967485427856445,,,-0.9966802000999451
1631,,,-0.5841339230537415,,,-0.12173159420490265,,,-0.413257360458374,,,-1.0397326946258545,,,-0.7537274956703186,,,-1.0619794130325317,,,-0.5772979855537415,,,-1.180132269859314,,,-1.280200719833374,,,-1.4590116739273071,,,-0.9729526042938232,,,-0.373385488986969,,,-1.2464009523391724,,,-0.6099086403846741,,,-0.7945107817649841,,,-0.6548033356666565,,,-1.6591600179672241,,,-0.15482543408870697,,,-1.0517977476119995,,,-0.6357277035713196,,,-0.7971710562705994,,,-1.6967209577560425,,,-0.9701074957847595,,,-1.154500126838684,,,-1.4464504718780518,,,-0.6103391647338867,,,-1.1938965320587158,,,-1.2029677629470825,,,-0.27227845788002014,,,-0.6384124755859375
1632,,,-1.6937650442123413,,,-1.7244172096252441,,,-1.9538415670394897,,,-0.9451103210449219,,,-1.4448024034500122,,,-1.629235863685608,,,-1.0998276472091675,,,-2.136317014694214,,,-1.4099962711334229,,,-2.4133732318878174,,,-0.9347741603851318,,,-1.1191723346710205,,,-1.7306383848190308,,,-1.33042311668396,,,-1.197067379951477,,,-1.3136876821517944,,,-2.2232539653778076,,,-0.7863062620162964,,,-1.748016595840454,,,-1.163811206817627,,,-1.642443299293518,,,-1.2716554403305054,,,-1.1183488368988037,,,-1.4830498695373535,,,-2.35612416267395,,,-1.698615312576294,,,-1.2778822183609009,,,-1.7656571865081787,,,-1.304976463317871,,,-1.4597135782241821
1633,,,-0.3943214416503906,,,-0.12270912528038025,,,-0.6210495829582214,,,-0.5211321115493774,,,-1.0155959129333496,,,-0.5012086033821106,,,-0.5758235454559326,,,-1.220513105392456,,,0.040628671646118164,,,-1.7071894407272339,,,-1.2103097438812256,,,-0.20024645328521729,,,-0.30799582600593567,,,-0.20092996954917908,,,-0.8951365947723389,,,-0.42534512281417847,,,-0.7459268569946289,,,-0.9553573131561279,,,-1.0359077453613281,,,-0.48511776328086853,,,-1.003035068511963,,,-1.1932122707366943,,,-1.190481424331665,,,-0.6990408897399902,,,-1.1494402885437012,,,-0.6721132397651672,,,0.00784514844417572,,,-1.1953424215316772,,,-0.17190513014793396,,,-0.6659263968467712
1634,,,-1.3003947734832764,,,-0.6473796963691711,,,-0.9480361342430115,,,-1.096790075302124,,,-1.119755506515503,,,-1.1003632545471191,,,-0.546437680721283,,,-1.5047335624694824,,,-1.6198399066925049,,,-1.5850218534469604,,,-1.1294008493423462,,,-1.1507091522216797,,,-1.091751217842102,,,-1.2407562732696533,,,-1.5441110134124756,,,-1.0227986574172974,,,-1.7799687385559082,,,-1.0773791074752808,,,-1.4297586679458618,,,-1.3491088151931763,,,-1.1632829904556274,,,-1.510513186454773,,,-1.3115638494491577,,,-1.651113748550415,,,-1.5733307600021362,,,-0.9545614719390869,,,-0.30793237686157227,,,-1.2471026182174683,,,-0.0599505677819252,,,-0.5366440415382385
1635,,,-0.9759628772735596,,,-0.2097393125295639,,,-0.19811484217643738,,,-0.2078702747821808,,,-0.7143577933311462,,,-0.2966153621673584,,,-0.5892064571380615,,,-1.0259969234466553,,,-0.16271963715553284,,,-0.741778552532196,,,-0.7597145438194275,,,-0.10637141764163971,,,-0.6822841167449951,,,-0.17619720101356506,,,-1.3926328420639038,,,-0.1377844363451004,,,-1.265893578529358,,,-0.47359684109687805,,,-0.9393259286880493,,,0.10482659190893173,,,-0.3117775321006775,,,-0.9060699343681335,,,-1.0041173696517944,,,-0.5402494072914124,,,-0.884774923324585,,,0.142340749502182,,,-0.27678918838500977,,,-0.5846738219261169,,,0.1852642297744751,,,-0.1706686019897461
1636,,,1.3549574613571167,,,1.8626301288604736,,,1.7362866401672363,,,1.7562406063079834,,,1.4440644979476929,,,1.1450064182281494,,,0.23211313784122467,,,1.1597932577133179,,,1.8771387338638306,,,1.1593339443206787,,,0.40185388922691345,,,2.1704344749450684,,,1.161554217338562,,,1.9325214624404907,,,-0.3379761576652527,,,1.5360552072525024,,,0.46278056502342224,,,1.5946383476257324,,,0.28316909074783325,,,1.9331939220428467,,,1.6600606441497803,,,0.5383092761039734,,,0.5767926573753357,,,2.530946969985962,,,2.0868313312530518,,,2.0546836853027344,,,2.0459985733032227,,,1.5419249534606934,,,1.8004004955291748,,,1.732179045677185
1637,,,-1.385046124458313,,,-1.0990818738937378,,,-0.893378496170044,,,-1.1736732721328735,,,-1.3593286275863647,,,-0.769921064376831,,,-0.7053120136260986,,,-1.064263939857483,,,-1.6446218490600586,,,-1.3496571779251099,,,-1.1902116537094116,,,-0.9262874722480774,,,-1.090857744216919,,,-1.1241662502288818,,,-1.70841383934021,,,-1.062852144241333,,,-2.276498794555664,,,-0.5551570653915405,,,-1.5986506938934326,,,-0.7714061737060547,,,-0.965739905834198,,,-1.311568021774292,,,-1.2419774532318115,,,-1.7634680271148682,,,-1.949916124343872,,,-1.4451639652252197,,,-0.8533987402915955,,,-1.2107092142105103,,,-0.7166005373001099,,,-0.7044793367385864
1638,,,-1.4482898712158203,,,-1.3488233089447021,,,-2.414588451385498,,,-1.9282991886138916,,,-2.164914131164551,,,-1.8030048608779907,,,-1.079519271850586,,,-1.6148066520690918,,,-2.715308666229248,,,-2.344539165496826,,,-1.3922834396362305,,,-2.2690463066101074,,,-1.7994955778121948,,,-1.6176698207855225,,,-1.9540529251098633,,,-1.548075795173645,,,-2.563582181930542,,,-1.6258530616760254,,,-1.3830221891403198,,,-1.6526188850402832,,,-1.4911034107208252,,,-1.5242489576339722,,,-2.2140049934387207,,,-1.897502064704895,,,-1.9028266668319702,,,-1.837493896484375,,,-1.62528395652771,,,-1.7927287817001343,,,-1.1813393831253052,,,-1.1546257734298706
1639,,,-1.0942960977554321,,,-1.0501788854599,,,-1.317954182624817,,,-0.9446418285369873,,,-1.0902916193008423,,,-0.9823755621910095,,,-0.3367278277873993,,,-0.6820963025093079,,,-1.3992270231246948,,,-1.682309627532959,,,-0.8006961941719055,,,-0.7724852561950684,,,-1.6069258451461792,,,-0.6446634531021118,,,-1.1701314449310303,,,-0.9712791442871094,,,-2.019995927810669,,,-0.9263935089111328,,,-0.9594623446464539,,,-1.194694995880127,,,-0.2314690500497818,,,-0.903552234172821,,,-0.8653014302253723,,,-0.9123081564903259,,,-1.5620598793029785,,,-1.591125726699829,,,-1.6466004848480225,,,-0.9401097297668457,,,-0.8066173195838928,,,-0.8082989454269409
1640,,,-1.3141404390335083,,,-1.6236560344696045,,,-2.0087878704071045,,,-1.341049313545227,,,-1.6441102027893066,,,-0.5211545825004578,,,-1.0397441387176514,,,-1.166501760482788,,,-2.329897403717041,,,-1.6636905670166016,,,-0.896052360534668,,,-1.4985491037368774,,,-1.272468090057373,,,-0.714483380317688,,,-1.5063396692276,,,-1.2403508424758911,,,-1.6296191215515137,,,-1.698630928993225,,,-0.8577821254730225,,,-1.7051342725753784,,,-1.0621999502182007,,,-0.938841700553894,,,-1.5895721912384033,,,-1.9782164096832275,,,-3.159168243408203,,,-1.6384551525115967,,,-1.4954850673675537,,,-1.8211560249328613,,,-0.41134586930274963,,,-1.2734534740447998
1641,,,-1.346808910369873,,,-1.4279145002365112,,,-2.213266611099243,,,-1.7131025791168213,,,-2.156510353088379,,,-1.402083158493042,,,-0.9191510677337646,,,-1.2881284952163696,,,-2.192939281463623,,,-1.5581402778625488,,,-0.7330996990203857,,,-1.448427677154541,,,-1.971496820449829,,,-1.1487793922424316,,,-1.4298473596572876,,,-1.3271640539169312,,,-1.952774167060852,,,-2.007932662963867,,,-1.4360681772232056,,,-1.6071635484695435,,,-1.6613783836364746,,,-1.3960418701171875,,,-1.5845074653625488,,,-1.4935563802719116,,,-1.643642783164978,,,-1.714754581451416,,,-1.8346534967422485,,,-1.503462314605713,,,-0.818413257598877,,,-1.4921197891235352
1642,,,-0.9699178338050842,,,-0.7933778762817383,,,-0.9025350213050842,,,-1.0009689331054688,,,-1.6617977619171143,,,-1.0364660024642944,,,-0.737528920173645,,,-1.217438817024231,,,-1.2941917181015015,,,-1.7019397020339966,,,-0.9331555962562561,,,-0.14893585443496704,,,-1.7989270687103271,,,-1.0805926322937012,,,-1.42874014377594,,,-1.1809555292129517,,,-1.783568024635315,,,-1.637997031211853,,,-1.4582253694534302,,,-0.7693579792976379,,,-1.3481045961380005,,,-1.3181082010269165,,,-1.8621296882629395,,,-1.0630416870117188,,,-0.6802042126655579,,,-1.4303940534591675,,,-1.20883309841156,,,-0.42092421650886536,,,-0.8339107036590576,,,-0.930656373500824
1643,,,-0.8033168911933899,,,-0.5150246024131775,,,-0.13162873685359955,,,-0.3204606771469116,,,-1.1361875534057617,,,-0.9248365163803101,,,-0.34496161341667175,,,-0.09520399570465088,,,-0.8739413022994995,,,-1.2839571237564087,,,-0.6018320322036743,,,0.2743029296398163,,,-0.6357007026672363,,,-0.810699462890625,,,-1.8201247453689575,,,-0.6981186866760254,,,-1.0195878744125366,,,-1.2816545963287354,,,-0.9032782316207886,,,0.1112547442317009,,,-0.8620015978813171,,,-0.9344993233680725,,,-1.3965799808502197,,,0.0003571435809135437,,,0.2904229462146759,,,-0.9713524580001831,,,-0.6735841035842896,,,0.2254607081413269,,,-0.3039330542087555,,,-0.31467404961586
1644,,,-0.8024702072143555,,,-1.1300666332244873,,,-1.4232224225997925,,,-1.659785509109497,,,-2.1916561126708984,,,-0.9656357169151306,,,-0.9819298386573792,,,-1.0327675342559814,,,-2.1025238037109375,,,-1.6994261741638184,,,-0.9705229997634888,,,-0.6582245230674744,,,-2.0336086750030518,,,-0.9927966594696045,,,-1.6300472021102905,,,-0.960879921913147,,,-1.329831838607788,,,-1.983811378479004,,,-1.3627922534942627,,,-1.0426325798034668,,,-1.8463331460952759,,,-1.6510542631149292,,,-2.1252284049987793,,,-1.8377374410629272,,,-1.3698798418045044,,,-1.7443480491638184,,,-2.2946135997772217,,,-0.5908521413803101,,,-1.7665966749191284,,,-1.1068707704544067
1645,,,-1.1566091775894165,,,-1.3587206602096558,,,-1.5414457321166992,,,-2.4588253498077393,,,-2.598172187805176,,,-1.6879664659500122,,,-1.0262278318405151,,,-1.6152747869491577,,,-1.7604284286499023,,,-2.244626760482788,,,-1.0726876258850098,,,-0.38670212030410767,,,-2.8721814155578613,,,-1.3589800596237183,,,-1.5359153747558594,,,-1.4144407510757446,,,-1.9080435037612915,,,-1.4587794542312622,,,-1.3534740209579468,,,-1.4978581666946411,,,-1.7554348707199097,,,-1.7708691358566284,,,-1.2499346733093262,,,-1.6321821212768555,,,-1.529051423072815,,,-1.9996248483657837,,,-2.2315402030944824,,,-1.5187433958053589,,,-1.4588775634765625,,,-1.3228479623794556
1646,,,-0.46201634407043457,,,-0.487081378698349,,,-0.6300110220909119,,,-1.2206815481185913,,,-1.213967204093933,,,-0.39987289905548096,,,-0.15027424693107605,,,-0.36436331272125244,,,-0.9144245386123657,,,-0.832676351070404,,,-0.4728182256221771,,,0.1701425462961197,,,-0.6660751104354858,,,-0.13814467191696167,,,-0.7691130638122559,,,-0.6077687740325928,,,-0.20865367352962494,,,-0.39639899134635925,,,-0.5000484585762024,,,-0.4617743194103241,,,-0.6965105533599854,,,-0.8157007098197937,,,-0.9793928265571594,,,-0.31535378098487854,,,-0.32154202461242676,,,-0.9654116630554199,,,-0.6880438923835754,,,-0.1181655004620552,,,-0.08622106164693832,,,-0.35834649205207825
1647,,,-1.5078951120376587,,,-1.751871109008789,,,-2.3503060340881348,,,-3.1383512020111084,,,-3.008474349975586,,,-1.294493556022644,,,-0.9694181680679321,,,-1.6966729164123535,,,-2.943948268890381,,,-2.3568496704101562,,,-1.4185028076171875,,,-1.7066317796707153,,,-2.933682918548584,,,-1.7226135730743408,,,-1.6708950996398926,,,-1.854021668434143,,,-2.184730052947998,,,-1.8341403007507324,,,-1.3943347930908203,,,-1.8404641151428223,,,-2.287428855895996,,,-1.8459091186523438,,,-2.249805212020874,,,-2.1454055309295654,,,-2.9890294075012207,,,-2.133657932281494,,,-2.4102766513824463,,,-1.9532389640808105,,,-1.5263402462005615,,,-1.8945144414901733
1648,,,-1.4907563924789429,,,-1.5490968227386475,,,-1.374695897102356,,,-1.9402199983596802,,,-2.0896286964416504,,,-0.9450695514678955,,,-1.125,,,-0.8639419674873352,,,-1.7883373498916626,,,-2.254701852798462,,,-0.724459171295166,,,-0.705315887928009,,,-1.5808922052383423,,,-0.9090827703475952,,,-0.9746041893959045,,,-1.3473414182662964,,,-1.5909783840179443,,,-0.6836473941802979,,,-0.7479702234268188,,,-1.6102879047393799,,,-1.2732654809951782,,,-1.3665341138839722,,,-0.8980406522750854,,,-1.755115270614624,,,-1.8579957485198975,,,-1.8215917348861694,,,-1.3478145599365234,,,-1.1428618431091309,,,-0.73667973279953,,,-1.5104860067367554
1649,,,-0.5155678987503052,,,-0.6238369345664978,,,-0.7935552000999451,,,-1.3492628335952759,,,-1.429003119468689,,,0.001984960399568081,,,0.004423283040523529,,,-0.19579289853572845,,,-1.4365206956863403,,,-0.9533835053443909,,,-0.6084250807762146,,,0.09300083667039871,,,-0.07384049892425537,,,0.23218411207199097,,,-0.15438932180404663,,,-0.10973517596721649,,,-0.0690695270895958,,,-0.357799232006073,,,-0.5896971225738525,,,-0.7147176861763,,,-0.11348553746938705,,,-0.28340962529182434,,,-0.2806124687194824,,,-0.6076653599739075,,,-0.5345227122306824,,,-1.3361653089523315,,,-0.6346748471260071,,,-0.1994045525789261,,,0.22526831924915314,,,-0.9448109269142151
1650,,,-1.3383077383041382,,,-1.757192850112915,,,-1.4742493629455566,,,-1.9076826572418213,,,-2.440239191055298,,,-1.3934400081634521,,,-0.9971038103103638,,,-1.5100921392440796,,,-2.3405046463012695,,,-1.9045830965042114,,,-1.4318687915802002,,,-1.8213329315185547,,,-1.747335433959961,,,-1.489862084388733,,,-1.2082774639129639,,,-1.844252109527588,,,-1.318088173866272,,,-1.9375346899032593,,,-1.1685386896133423,,,-1.241589069366455,,,-1.8572746515274048,,,-1.5459237098693848,,,-1.4794657230377197,,,-2.096388816833496,,,-3.071488618850708,,,-1.8448435068130493,,,-1.4055137634277344,,,-1.1049458980560303,,,-1.225014090538025,,,-1.6197599172592163
1651,,,-1.1906225681304932,,,-1.6167503595352173,,,-0.9310438632965088,,,-1.3423129320144653,,,-1.7739125490188599,,,-0.6442844867706299,,,-0.6335852146148682,,,-1.602789282798767,,,-1.8145180940628052,,,-1.8278969526290894,,,-1.1217408180236816,,,-0.812089741230011,,,-1.8783071041107178,,,-1.0455982685089111,,,-0.904682993888855,,,-1.5764803886413574,,,-1.4227023124694824,,,-1.0685721635818481,,,-0.9884728193283081,,,-0.8393146991729736,,,-1.4881175756454468,,,-1.7059948444366455,,,-0.751594603061676,,,-1.8575549125671387,,,-1.3155611753463745,,,-1.6741122007369995,,,-1.234171986579895,,,-1.0520254373550415,,,-0.6373107433319092,,,-1.0543310642242432
1652,,,0.006986103951931,,,0.4352045953273773,,,0.22235006093978882,,,0.5510194301605225,,,-0.4955514967441559,,,0.3748832941055298,,,-0.060084033757448196,,,-0.057276755571365356,,,-0.09976372867822647,,,-0.28798219561576843,,,-0.7637290954589844,,,0.43484166264533997,,,0.6969281435012817,,,0.09077365696430206,,,-0.42512840032577515,,,-0.2214874029159546,,,-0.21627874672412872,,,-0.18948566913604736,,,0.17854630947113037,,,0.6363452672958374,,,-0.23812322318553925,,,-0.3478080928325653,,,-0.24530665576457977,,,-0.5048245787620544,,,-0.027314264327287674,,,-0.1545860469341278,,,0.9469245672225952,,,1.1188586950302124,,,0.7885267734527588,,,-0.2658531963825226
1653,,,-1.449800729751587,,,-2.2575223445892334,,,-1.751013159751892,,,-2.251119375228882,,,-2.726496696472168,,,-1.4520376920700073,,,-1.32682204246521,,,-2.600961208343506,,,-1.9023596048355103,,,-2.8190248012542725,,,-1.2366797924041748,,,-2.175244092941284,,,-2.50807785987854,,,-1.6648379564285278,,,-1.0882545709609985,,,-2.670764207839966,,,-2.936624050140381,,,-1.275875449180603,,,-1.7768809795379639,,,-1.7863224744796753,,,-1.727617621421814,,,-2.142317295074463,,,-0.6110026240348816,,,-2.6606905460357666,,,-1.587123990058899,,,-2.3931970596313477,,,-2.6565661430358887,,,-2.796905755996704,,,-2.152339220046997,,,-2.3291985988616943
1654,,,-0.457625150680542,,,-0.750297486782074,,,-0.24533191323280334,,,-0.8455971479415894,,,-1.2210582494735718,,,0.03155461326241493,,,-0.35203325748443604,,,-0.7491081953048706,,,-0.4559577703475952,,,-1.5313738584518433,,,-1.0493077039718628,,,-0.3720625936985016,,,-1.264587640762329,,,-0.8900414705276489,,,-0.9161659479141235,,,-1.0054388046264648,,,-1.0677896738052368,,,-0.5388176441192627,,,0.07770764082670212,,,-0.45403236150741577,,,-0.36258187890052795,,,-1.6204102039337158,,,-0.9338138699531555,,,-1.693314552307129,,,-0.8526942729949951,,,-0.9980050921440125,,,-0.9894036054611206,,,-0.905286431312561,,,0.20000307261943817,,,-0.974891722202301
1655,,,-1.307352066040039,,,-1.8116137981414795,,,-0.7146577835083008,,,-1.5321815013885498,,,-2.0528242588043213,,,-1.1892558336257935,,,-1.0982580184936523,,,-1.755531907081604,,,-1.8598065376281738,,,-2.7021665573120117,,,-1.6044389009475708,,,-0.8279369473457336,,,-2.4407479763031006,,,-1.3697257041931152,,,-1.8922805786132812,,,-1.6261425018310547,,,-1.8653315305709839,,,-1.9876474142074585,,,-0.5156089663505554,,,-0.8393846750259399,,,-1.6685636043548584,,,-2.2381038665771484,,,-1.9065721035003662,,,-2.390338659286499,,,-1.6415727138519287,,,-1.8344427347183228,,,-1.9082154035568237,,,-1.731295108795166,,,-1.4980055093765259,,,-1.281422734260559
1656,,,-1.6144171953201294,,,-1.7605918645858765,,,-1.5299530029296875,,,-1.7546026706695557,,,-2.4190940856933594,,,-1.4841277599334717,,,-0.9025315046310425,,,-2.2038025856018066,,,-2.2854771614074707,,,-2.5052835941314697,,,-1.135162115097046,,,-1.1935961246490479,,,-2.4781007766723633,,,-1.2684446573257446,,,-1.386335849761963,,,-1.798793911933899,,,-1.8582165241241455,,,-1.3131062984466553,,,-1.0012377500534058,,,-0.9586238861083984,,,-1.7022473812103271,,,-1.724953055381775,,,-1.1963778734207153,,,-2.424854040145874,,,-1.6938109397888184,,,-1.803422212600708,,,-2.3716869354248047,,,-2.2600715160369873,,,-1.707133412361145,,,-1.9257010221481323
1657,,,-0.46504396200180054,,,-0.8565544486045837,,,-1.0930640697479248,,,-1.3995823860168457,,,-1.4272831678390503,,,-0.6633872985839844,,,-0.5701808929443359,,,-0.8684594035148621,,,-0.9785191416740417,,,-1.6633021831512451,,,-0.696003258228302,,,-0.9384942054748535,,,-0.5427216291427612,,,-0.7011545896530151,,,-0.6766560077667236,,,-0.643398106098175,,,-0.8124422430992126,,,-0.9012422561645508,,,-0.3397628962993622,,,-1.2728376388549805,,,-0.887723982334137,,,-1.2094875574111938,,,-1.0215758085250854,,,-1.612883448600769,,,-1.22929048538208,,,-1.2533190250396729,,,-0.935518205165863,,,-1.4356244802474976,,,-0.3743269443511963,,,-1.3355218172073364
